,id,loglin,param,value
5924,747,lin,N0,0.09699999999999999
5925,747,lin,Nmax,0.099
5926,747,lin,rmax,0.7623203285421007
5927,747,lin,tlag,0
5928,748,log,N0,-1.0457574905606801
5929,748,log,Nmax,-0.714442690992226
5930,748,log,rmax,0.16168161115335655
5931,748,log,tlag,2.0573275489438414
5932,748,lin,N0,0.09
5933,748,lin,Nmax,0.193
5934,748,lin,rmax,0.07475983885962209
5935,748,lin,tlag,0
5936,749,log,N0,-1.0222763947111502
5937,749,log,Nmax,-0.705533773838407
5938,749,log,rmax,0.15224719241631599
5939,749,log,tlag,2.025864214998499
5940,749,lin,N0,0.095
5941,749,lin,Nmax,0.19699999999999998
5942,749,lin,rmax,0.0548576732673268
5943,749,lin,tlag,0
5944,750,log,N0,-1.0409586076789101
5945,750,log,Nmax,-0.7447274948966941
5946,750,log,rmax,0.1561914354494401
5947,750,log,tlag,2.441190069075971
5948,750,lin,N0,0.091
5949,750,lin,Nmax,0.18
5950,750,lin,rmax,0.033346672002134405
5951,750,lin,tlag,0
5952,751,log,N0,-1.03151705144606
5953,751,log,Nmax,-0.7121982700697741
5954,751,log,rmax,0.15484136944216934
5955,751,log,tlag,1.8604189346262594
5956,751,lin,N0,0.09300000000000001
5957,751,lin,Nmax,0.19399999999999998
5958,751,lin,rmax,0.07425837320574152
5959,751,lin,tlag,0
5960,752,log,N0,-1.06048074738138
5961,752,log,Nmax,-0.84163750790475
5962,752,log,rmax,0.13893722911501624
5963,752,log,tlag,9.292798972058616
5964,752,lin,N0,0.087
5965,752,lin,Nmax,0.14400000000000002
5966,752,lin,rmax,0.02619854290820037
5967,752,lin,tlag,0
5968,753,log,N0,-1.03151705144606
5969,753,log,Nmax,-0.8268137315877259
5970,753,log,rmax,0.13712668624670568
5971,753,log,tlag,8.627449158842008
5972,753,lin,N0,0.09300000000000001
5973,753,lin,Nmax,0.149
5974,753,lin,rmax,0.01719045641238614
5975,753,lin,tlag,0
5976,754,log,N0,-1.0409586076789101
5977,754,log,Nmax,-0.821023052706831
5978,754,log,rmax,0.16574649995184343
5979,754,log,tlag,8.853136723132751
5980,754,lin,N0,0.091
5981,754,lin,Nmax,0.151
5982,754,lin,rmax,1.229561592078691
5983,754,lin,tlag,4.479999999999998
5984,755,log,N0,-1.0268721464003001
5985,755,log,Nmax,-0.7166987712964499
5986,755,log,rmax,0.15239209914891863
5987,755,log,tlag,4.699617164954772
5988,755,lin,N0,0.094
5989,755,lin,Nmax,0.192
5990,755,lin,rmax,0.49655172413793114
5991,755,lin,tlag,0
5992,756,log,N0,-1.05551732784983
5993,756,log,Nmax,-0.66354026615147
5994,756,log,rmax,0.15317944917177384
5995,756,log,tlag,2.9409780200214795
5996,756,lin,N0,0.08800000000000001
5997,756,lin,Nmax,0.217
5998,756,lin,rmax,0.039947613136689535
5999,756,lin,tlag,0
6000,757,log,N0,-1.0409586076789101
6001,757,log,Nmax,-0.7447274948966941
6002,757,log,rmax,0.1174475020563719
6003,757,log,tlag,2.524555100815589
6004,757,lin,N0,0.091
6005,757,lin,Nmax,0.18
6006,757,lin,rmax,0.03334387164338381
6007,757,lin,tlag,0
6008,758,log,N0,-1.0457574905606801
6009,758,log,Nmax,-0.6345120151090999
6010,758,log,rmax,0.14970309160007966
6011,758,log,tlag,2.9589602344337633
6012,758,lin,N0,0.09
6013,758,lin,Nmax,0.23199999999999998
6014,758,lin,rmax,0.037911918598317496
6015,758,lin,tlag,0
6016,759,log,N0,-1.0409586076789101
6017,759,log,Nmax,-0.661543506395395
6018,759,log,rmax,0.1335686572113466
6019,759,log,tlag,2.5501369198421338
6020,759,lin,N0,0.091
6021,759,lin,Nmax,0.218
6022,759,lin,rmax,0.08411965055616707
6023,759,lin,tlag,0
6024,760,log,N0,-1.03621217265444
6025,760,log,Nmax,-1.0268721464003001
6026,760,log,rmax,0.0064865496625294405
6027,760,log,tlag,7.833333333333309
6028,760,lin,N0,0.092
6029,760,lin,Nmax,0.094
6030,760,lin,rmax,0.33984092552422823
6031,760,lin,tlag,0
6032,761,log,N0,-0.991399828238082
6033,761,log,Nmax,-0.7235381958267559
6034,761,log,rmax,0.07218502448774008
6035,761,log,tlag,12.024123359287655
6036,761,lin,N0,0.102
6037,761,lin,Nmax,0.18899999999999997
6038,761,lin,rmax,1.0736094674556216
6039,761,lin,tlag,5.796875000000001
6040,763,log,N0,-0.995678626217357
6041,763,log,Nmax,-0.749579997691106
6042,763,log,rmax,0.09342832690396886
6043,763,log,tlag,3.2724279171486432
6044,763,lin,N0,0.10099999999999999
6045,763,lin,Nmax,0.17800000000000002
6046,763,lin,rmax,0.027535850749501316
6047,763,lin,tlag,0
6048,764,log,N0,-1.0457574905606801
6049,764,log,Nmax,-0.764471553092451
6050,764,log,rmax,0.09353052477537062
6051,764,log,tlag,1.6635996872181043
6052,764,lin,N0,0.09
6053,764,lin,Nmax,0.172
6054,764,lin,rmax,0.07004360078405401
6055,764,lin,tlag,0
6056,765,log,N0,-1.03621217265444
6057,765,log,Nmax,-0.7569619513137059
6058,765,log,rmax,0.09904704907549983
6059,765,log,tlag,2.431190590317199
6060,765,lin,N0,0.092
6061,765,lin,Nmax,0.175
6062,765,lin,rmax,0.048190401258851455
6063,765,lin,tlag,0
6064,766,log,N0,-1.0457574905606801
6065,766,log,Nmax,-0.779891911959945
6066,766,log,rmax,0.09514311270012797
6067,766,log,tlag,1.9337735382348131
6068,766,lin,N0,0.09
6069,766,lin,Nmax,0.166
6070,766,lin,rmax,0.07303723432339368
6071,766,lin,tlag,0
6072,767,log,N0,-1.0409586076789101
6073,767,log,Nmax,-0.7825160557860941
6074,767,log,rmax,0.09119857843522741
6075,767,log,tlag,1.9531931131852276
6076,767,lin,N0,0.091
6077,767,lin,Nmax,0.165
6078,767,lin,rmax,0.06649094946986357
6079,767,lin,tlag,0
6080,768,log,N0,-1.03621217265444
6081,768,log,Nmax,-0.79317412396815
6082,768,log,rmax,0.06362919829277097
6083,768,log,tlag,8.142196134291861
6084,768,lin,N0,0.092
6085,768,lin,Nmax,0.161
6086,768,lin,rmax,0.015228522423447736
6087,768,lin,tlag,0
6088,769,log,N0,-1.0
6089,769,log,Nmax,-0.777283528852417
6090,769,log,rmax,0.06228230113449255
6091,769,log,tlag,9.139067825227569
6092,769,lin,N0,0.1
6093,769,lin,Nmax,0.16699999999999998
6094,769,lin,rmax,0.014970059880239332
6095,769,lin,tlag,0
6096,770,log,N0,-1.00877392430751
6097,770,log,Nmax,-0.764471553092451
6098,770,log,rmax,0.06893412535089741
6099,770,log,tlag,8.315220147682881
6100,770,lin,N0,0.098
6101,770,lin,Nmax,0.172
6102,770,lin,rmax,0.014240060934214246
6103,770,lin,tlag,0
6104,771,log,N0,-0.995678626217357
6105,771,log,Nmax,-0.6777807052660811
6106,771,log,rmax,0.16700308808209954
6107,771,log,tlag,2.358144754469449
6108,771,lin,N0,0.10099999999999999
6109,771,lin,Nmax,0.21
6110,771,lin,rmax,0.05147058823529417
6111,771,lin,tlag,0
6112,772,log,N0,-1.06550154875643
6113,772,log,Nmax,-0.705533773838407
6114,772,log,rmax,0.16801614500651021
6115,772,log,tlag,2.510303312578636
6116,772,lin,N0,0.086
6117,772,lin,Nmax,0.19699999999999998
6118,772,lin,rmax,0.08607990012484394
6119,772,lin,tlag,0
6120,773,log,N0,-1.0409586076789101
6121,773,log,Nmax,-0.688246138944246
6122,773,log,rmax,0.18418097896498445
6123,773,log,tlag,1.977434120257439
6124,773,lin,N0,0.091
6125,773,lin,Nmax,0.205
6126,773,lin,rmax,0.14116512877014165
6127,773,lin,tlag,0
6128,774,log,N0,-1.07572071393812
6129,774,log,Nmax,-0.701146923590293
6130,774,log,rmax,0.18742821820251898
6131,774,log,tlag,2.469167190586345
6132,774,lin,N0,0.084
6133,774,lin,Nmax,0.19899999999999998
6134,774,lin,rmax,0.09797968193530386
6135,774,lin,tlag,0
6136,775,log,N0,-1.03151705144606
6137,775,log,Nmax,-0.688246138944246
6138,775,log,rmax,0.1686571890422164
6139,775,log,tlag,2.0830512923396274
6140,775,lin,N0,0.09300000000000001
6141,775,lin,Nmax,0.205
6142,775,lin,rmax,0.12339297725327109
6143,775,lin,tlag,0
6144,776,log,N0,-1.05060999335509
6145,776,log,Nmax,-1.03151705144606
6146,776,log,rmax,0.008719625540169014
6147,776,log,tlag,11.702043214360604
6148,776,lin,N0,0.08900000000000001
6149,776,lin,Nmax,0.09300000000000001
6150,776,lin,rmax,0.19418151447661086
6151,776,lin,tlag,0
6152,777,log,N0,-1.01772876696043
6153,777,log,Nmax,-0.991399828238082
6154,777,log,rmax,0.002072557407106406
6155,777,log,tlag,13.000000000000195
6156,777,lin,N0,0.096
6157,777,lin,Nmax,0.102
6158,777,lin,rmax,0.06079148124602575
6159,777,lin,tlag,0
6160,778,log,N0,-1.01772876696043
6161,778,log,Nmax,-1.0043648054024499
6162,778,log,rmax,0.010278189173894288
6163,778,log,tlag,14.00000000000005
6164,778,lin,N0,0.096
6165,778,lin,Nmax,0.099
6166,778,lin,rmax,0.33950617283950907
6167,778,lin,tlag,0
6168,779,log,N0,-1.0222763947111502
6169,779,log,Nmax,-1.00877392430751
6170,779,log,rmax,0.0062827799203765584
6171,779,log,tlag,10.333333333333366
6172,779,lin,N0,0.095
6173,779,lin,Nmax,0.098
6174,779,lin,rmax,0.22058823529411695
6175,779,lin,tlag,0
6176,780,log,N0,-0.958607314841775
6177,780,log,Nmax,-0.931814138253838
6178,780,log,rmax,0.012556715164522475
6179,780,log,tlag,0.8532940581687951
6180,780,lin,N0,0.11
6181,780,lin,Nmax,0.11699999999999999
6182,780,lin,rmax,0.24793738698010725
6183,780,lin,tlag,0
6184,781,log,N0,-1.0268721464003001
6185,781,log,Nmax,-0.9469215565165799
6186,781,log,rmax,0.026948144559836504
6187,781,log,tlag,0.49439407022490767
6188,781,lin,N0,0.094
6189,781,lin,Nmax,0.113
6190,781,lin,rmax,0.1454044117647057
6191,781,lin,tlag,0
6192,782,log,N0,-0.958607314841775
6193,782,log,Nmax,-0.489454989793388
6194,782,log,rmax,0.20623421043027976
6195,782,log,tlag,5.597297814307985
6196,782,lin,N0,0.11
6197,782,lin,Nmax,0.324
6198,782,lin,rmax,0.3296803273978636
6199,782,lin,tlag,0
6200,783,log,N0,-1.01772876696043
6201,783,log,Nmax,-0.96657624451305
6202,783,log,rmax,0.02041057213434432
6203,783,log,tlag,0.8953950124739656
6204,783,lin,N0,0.096
6205,783,lin,Nmax,0.10800000000000001
6206,783,lin,rmax,0.15182755388940997
6207,783,lin,tlag,0
6208,784,log,N0,-1.03621217265444
6209,784,log,Nmax,-1.01772876696043
6210,784,log,rmax,0.010650017202259403
6211,784,log,tlag,6.183616883147941
6212,784,lin,N0,0.092
6213,784,lin,Nmax,0.096
6214,784,lin,rmax,0.3557898204579099
6215,784,lin,tlag,0
6216,785,log,N0,-1.0409586076789101
6217,785,log,Nmax,-0.8860566476931631
6218,785,log,rmax,0.045575622348452006
6219,785,log,tlag,2.2884300998694433
6220,785,lin,N0,0.091
6221,785,lin,Nmax,0.13
6222,785,lin,rmax,0.03316288930964504
6223,785,lin,tlag,0
6224,786,log,N0,-1.0268721464003001
6225,786,log,Nmax,-0.995678626217357
6226,786,log,rmax,0.014660738466804914
6227,786,log,tlag,0.3526481916309991
6228,786,lin,N0,0.094
6229,786,lin,Nmax,0.10099999999999999
6230,786,lin,rmax,0.41085541608554005
6231,786,lin,tlag,0
6232,787,log,N0,-1.03621217265444
6233,787,log,Nmax,-1.0
6234,787,log,rmax,0.029680883465485988
6235,787,log,tlag,0.140387242361252
6236,787,lin,N0,0.092
6237,787,lin,Nmax,0.1
6238,787,lin,rmax,0.7944915254237273
6239,787,lin,tlag,0
6240,788,log,N0,-1.0457574905606801
6241,788,log,Nmax,-0.906578314837765
6242,788,log,rmax,0.051947176025228484
6243,788,log,tlag,4.7306615357350115
6244,788,lin,N0,0.09
6245,788,lin,Nmax,0.124
6246,788,lin,rmax,0.012293294206289414
6247,788,lin,tlag,0
6248,789,log,N0,-1.0409586076789101
6249,789,log,Nmax,-0.9469215565165799
6250,789,log,rmax,0.024145275375866186
6251,789,log,tlag,3.0169881396097797
6252,789,lin,N0,0.091
6253,789,lin,Nmax,0.113
6254,789,lin,rmax,0.05263975155279555
6255,789,lin,tlag,0
6256,790,log,N0,-1.0222763947111502
6257,790,log,Nmax,-0.515700160653214
6258,790,log,rmax,0.15551815899610802
6259,790,log,tlag,0.6808835494147328
6260,790,lin,N0,0.095
6261,790,lin,Nmax,0.305
6262,790,lin,rmax,0.25555902272149406
6263,790,lin,tlag,0
6264,791,log,N0,-1.0409586076789101
6265,791,log,Nmax,-0.494850021680094
6266,791,log,rmax,0.25579716777321243
6267,791,log,tlag,0.5894891198404951
6268,791,lin,N0,0.091
6269,791,lin,Nmax,0.32
6270,791,lin,rmax,0.4566282443595312
6271,791,lin,tlag,0
6272,792,log,N0,-1.0457574905606801
6273,792,log,Nmax,-0.6819366650372378
6274,792,log,rmax,0.1530213084819692
6275,792,log,tlag,4.069355375092975
6276,792,lin,N0,0.09
6277,792,lin,Nmax,0.20800000000000002
6278,792,lin,rmax,0.029318458600832972
6279,792,lin,tlag,0
6280,793,log,N0,-1.0457574905606801
6281,793,log,Nmax,-0.718966632752272
6282,793,log,rmax,0.17594491509426496
6283,793,log,tlag,4.896410946382658
6284,793,lin,N0,0.09
6285,793,lin,Nmax,0.191
6286,793,lin,rmax,0.03775300442757769
6287,793,lin,tlag,0
6288,794,log,N0,-1.01772876696043
6289,794,log,Nmax,-0.46852108295774497
6290,794,log,rmax,0.21896132719854614
6291,794,log,tlag,3.8252551487677
6292,794,lin,N0,0.096
6293,794,lin,Nmax,0.34
6294,794,lin,rmax,0.06435753513164288
6295,794,lin,tlag,0
6296,795,log,N0,-1.0268721464003001
6297,795,log,Nmax,-0.46470587995722895
6298,795,log,rmax,0.15207363923010006
6299,795,log,tlag,1.8326026768641999
6300,795,lin,N0,0.094
6301,795,lin,Nmax,0.34299999999999997
6302,795,lin,rmax,0.2228714483272689
6303,795,lin,tlag,0
6304,796,log,N0,-1.0409586076789101
6305,796,log,Nmax,-0.954677021213343
6306,796,log,rmax,0.02888083442290882
6307,796,log,tlag,10.950436980581129
6308,796,lin,N0,0.091
6309,796,lin,Nmax,0.111
6310,796,lin,rmax,0.05621708008823664
6311,796,lin,tlag,0
6312,797,log,N0,-1.03621217265444
6313,797,log,Nmax,-0.7212463990471709
6314,797,log,rmax,0.14905853537161717
6315,797,log,tlag,6.769683002619613
6316,797,lin,N0,0.092
6317,797,lin,Nmax,0.19
6318,797,lin,rmax,0.47822089415009766
6319,797,lin,tlag,0.26027397260274054
6320,798,log,N0,-1.00877392430751
6321,798,log,Nmax,-0.913640169325252
6322,798,log,rmax,0.04740066671889684
6323,798,log,tlag,11.229465364313869
6324,798,lin,N0,0.098
6325,798,lin,Nmax,0.122
6326,798,lin,rmax,0.04887733480529155
6327,798,lin,tlag,0
6328,799,log,N0,-1.0268721464003001
6329,799,log,Nmax,-0.696803942579511
6330,799,log,rmax,0.07989946726567478
6331,799,log,tlag,5.481458809650382
6332,799,lin,N0,0.094
6333,799,lin,Nmax,0.201
6334,799,lin,rmax,0.05383928571428569
6335,799,lin,tlag,0
6336,800,log,N0,-1.03621217265444
6337,800,log,Nmax,-1.01322826573376
6338,800,log,rmax,0.00641717347004386
6339,800,log,tlag,1.148648299543535
6340,800,lin,N0,0.092
6341,800,lin,Nmax,0.09699999999999999
6342,800,lin,rmax,0.14932266009852566
6343,800,lin,tlag,0
6344,801,log,N0,-1.0222763947111502
6345,801,log,Nmax,-1.00877392430751
6346,801,log,rmax,0.004188519946917706
6347,801,log,tlag,2.500000000000122
6348,801,lin,N0,0.095
6349,801,lin,Nmax,0.098
6350,801,lin,rmax,0.22058823529411695
6351,801,lin,tlag,0
6352,802,log,N0,-1.01322826573376
6353,802,log,Nmax,-0.987162775294828
6354,802,log,rmax,0.01212162439051839
6355,802,log,tlag,2.819692416559341
6356,802,lin,N0,0.09699999999999999
6357,802,lin,Nmax,0.10300000000000001
6358,802,lin,rmax,0.17588797814207863
6359,802,lin,tlag,0
6360,803,log,N0,-1.0268721464003001
6361,803,log,Nmax,-0.96657624451305
6362,803,log,rmax,0.023211048079742502
6363,803,log,tlag,9.48313356073367
6364,803,lin,N0,0.094
6365,803,lin,Nmax,0.10800000000000001
6366,803,lin,rmax,0.15953256302520927
6367,803,lin,tlag,0
6368,804,log,N0,-1.0409586076789101
6369,804,log,Nmax,-1.0222763947111502
6370,804,log,rmax,0.012835325820597746
6371,804,log,tlag,3.6431493490573525
6372,804,lin,N0,0.091
6373,804,lin,Nmax,0.095
6374,804,lin,rmax,0.27453120986385715
6375,804,lin,tlag,0
6376,805,log,N0,-1.03151705144606
6377,805,log,Nmax,-1.01772876696043
6378,805,log,rmax,0.00641717347004386
6379,805,log,tlag,0.4999999999999362
6380,805,lin,N0,0.09300000000000001
6381,805,lin,Nmax,0.096
6382,805,lin,rmax,0.38461538461537764
6383,805,lin,tlag,0
6384,806,log,N0,-1.0
6385,806,log,Nmax,-0.9788107009300621
6386,806,log,rmax,0.00784338855534999
6387,806,log,tlag,3.4776969345529953
6388,806,lin,N0,0.1
6389,806,lin,Nmax,0.105
6390,806,lin,rmax,0.0711639255376821
6391,806,lin,tlag,0
6392,807,log,N0,-1.0222763947111502
6393,807,log,Nmax,-0.9829666607012201
6394,807,log,rmax,0.014214157286693735
6395,807,log,tlag,2.0299061291690355
6396,807,lin,N0,0.095
6397,807,lin,Nmax,0.10400000000000001
6398,807,lin,rmax,0.04062500000000001
6399,807,lin,tlag,0
6400,808,log,N0,-1.03151705144606
6401,808,log,Nmax,-0.844663962534938
6402,808,log,rmax,0.04250174434676099
6403,808,log,tlag,3.9276298578059436
6404,808,lin,N0,0.09300000000000001
6405,808,lin,Nmax,0.14300000000000002
6406,808,lin,rmax,0.02778113559439074
6407,808,lin,tlag,0
6408,809,log,N0,-1.01322826573376
6409,809,log,Nmax,-0.8239087409443191
6410,809,log,rmax,0.0576512910012691
6411,809,log,tlag,6.615541925095604
6412,809,lin,N0,0.09699999999999999
6413,809,lin,Nmax,0.15
6414,809,lin,rmax,0.008814611099358428
6415,809,lin,tlag,0
6416,810,log,N0,-1.01772876696043
6417,810,log,Nmax,-1.0043648054024499
6418,810,log,rmax,0.008247714881088353
6419,810,log,tlag,3.4974226347570436
6420,810,lin,N0,0.096
6421,810,lin,Nmax,0.099
6422,810,lin,rmax,0.22052272052271712
6423,810,lin,tlag,0
6424,811,log,N0,-1.0222763947111502
6425,811,log,Nmax,-0.8268137315877259
6426,811,log,rmax,0.04881342065945249
6427,811,log,tlag,5.220468802003044
6428,811,lin,N0,0.095
6429,811,lin,Nmax,0.149
6430,811,lin,rmax,0.061394352268981496
6431,811,lin,tlag,0
6432,812,log,N0,-1.0409586076789101
6433,812,log,Nmax,-1.0268721464003001
6434,812,log,rmax,0.008602482088382199
6435,812,log,tlag,2.4755121817388472
6436,812,lin,N0,0.091
6437,812,lin,Nmax,0.094
6438,812,lin,rmax,0.3848253275109152
6439,812,lin,tlag,0
6440,813,log,N0,-1.0222763947111502
6441,813,log,Nmax,-0.806875401645538
6442,813,log,rmax,0.06322420699953235
6443,813,log,tlag,5.878979806838902
6444,813,lin,N0,0.095
6445,813,lin,Nmax,0.156
6446,813,lin,rmax,0.024285447412665823
6447,813,lin,tlag,0
6448,814,log,N0,-1.0043648054024499
6449,814,log,Nmax,-0.9829666607012201
6450,814,log,rmax,0.0060302015121005805
6451,814,log,tlag,0.8333333333333333
6452,814,lin,N0,0.099
6453,814,lin,Nmax,0.10400000000000001
6454,814,lin,rmax,0.20470649986877776
6455,814,lin,tlag,0
6456,815,log,N0,-1.01322826573376
6457,815,log,Nmax,-0.991399828238082
6458,815,log,rmax,0.00615390010031331
6459,815,log,tlag,0.8333333333333334
6460,815,lin,N0,0.09699999999999999
6461,815,lin,Nmax,0.102
6462,815,lin,rmax,0.20489242031961757
6463,815,lin,tlag,0
6464,816,log,N0,-1.0222763947111502
6465,816,log,Nmax,-1.0043648054024499
6466,816,log,rmax,0.010406192168236924
6467,816,log,tlag,0
6468,816,lin,N0,0.095
6469,816,lin,Nmax,0.099
6470,816,lin,rmax,0.5513068013067959
6471,816,lin,tlag,0
6472,817,log,N0,-1.03151705144606
6473,817,log,Nmax,-1.01772876696043
6474,817,log,rmax,0.00641717347004386
6475,817,log,tlag,4.833333333333301
6476,817,lin,N0,0.09300000000000001
6477,817,lin,Nmax,0.096
6478,817,lin,rmax,0.22072348252605636
6479,817,lin,tlag,0
6480,818,log,N0,-1.0
6481,818,log,Nmax,-0.991399828238082
6482,818,log,rmax,0.007921050918472256
6483,818,log,tlag,7.2462870680481455
6484,818,lin,N0,0.1
6485,818,lin,Nmax,0.102
6486,818,lin,rmax,0.33932135728542595
6487,818,lin,tlag,0
6488,819,log,N0,-1.0268721464003001
6489,819,log,Nmax,-1.01772876696043
6490,819,log,rmax,0.0062827799203765584
6491,819,log,tlag,7.649029654922054
6492,819,lin,N0,0.094
6493,819,lin,Nmax,0.096
6494,819,lin,rmax,0.38135593220338904
6495,819,lin,tlag,0
6496,820,log,N0,-1.0222763947111502
6497,820,log,Nmax,-0.995678626217357
6498,820,log,rmax,0.016560092268550233
6499,820,log,tlag,0
6500,820,lin,N0,0.095
6501,820,lin,Nmax,0.10099999999999999
6502,820,lin,rmax,0.5962219598583253
6503,820,lin,tlag,0
6504,821,log,N0,-1.0222763947111502
6505,821,log,Nmax,-1.0043648054024499
6506,821,log,rmax,0.006217672221319219
6507,821,log,tlag,2.6492143424044987
6508,821,lin,N0,0.095
6509,821,lin,Nmax,0.099
6510,821,lin,rmax,0.19376304801670108
6511,821,lin,tlag,0
6512,822,log,N0,-1.01772876696043
6513,822,log,Nmax,-0.995678626217357
6514,822,log,rmax,0.012308663466700225
6515,822,log,tlag,0
6516,822,lin,N0,0.096
6517,822,lin,Nmax,0.10099999999999999
6518,822,lin,rmax,0.5809049079754622
6519,822,lin,tlag,0
6520,823,log,N0,-1.0222763947111502
6521,823,log,Nmax,-1.01322826573376
6522,823,log,rmax,0.006217672221319219
6523,823,log,tlag,7.649214342404498
6524,823,lin,N0,0.095
6525,823,lin,Nmax,0.09699999999999999
6526,823,lin,rmax,0.38128930817610235
6527,823,lin,tlag,0
6528,824,log,N0,-1.03151705144606
6529,824,log,Nmax,-0.785156151952302
6530,824,log,rmax,0.12209986141155464
6531,824,log,tlag,3.6085769368137273
6532,824,lin,N0,0.09300000000000001
6533,824,lin,Nmax,0.16399999999999998
6534,824,lin,rmax,0.04486322188449821
6535,824,lin,tlag,0
6536,825,log,N0,-1.0222763947111502
6537,825,log,Nmax,-0.7569619513137059
6538,825,log,rmax,0.12477099807409463
6539,825,log,tlag,4.129143244925327
6540,825,lin,N0,0.095
6541,825,lin,Nmax,0.175
6542,825,lin,rmax,0.02074923853588105
6543,825,lin,tlag,0
6544,826,log,N0,-1.0043648054024499
6545,826,log,Nmax,-0.7304870557820842
6546,826,log,rmax,0.12176242525012726
6547,826,log,tlag,3.8058976210925013
6548,826,lin,N0,0.099
6549,826,lin,Nmax,0.18600000000000003
6550,826,lin,rmax,0.5025190277942169
6551,826,lin,tlag,0
6552,827,log,N0,-1.01772876696043
6553,827,log,Nmax,-0.7471469690201071
6554,827,log,rmax,0.12898535780761378
6555,827,log,tlag,3.7536110451046114
6556,827,lin,N0,0.096
6557,827,lin,Nmax,0.179
6558,827,lin,rmax,0.033744042951076726
6559,827,lin,tlag,0
6560,828,log,N0,-1.03151705144606
6561,828,log,Nmax,-1.01772876696043
6562,828,log,rmax,0.00641717347004386
6563,828,log,tlag,1.3333333333332695
6564,828,lin,N0,0.09300000000000001
6565,828,lin,Nmax,0.096
6566,828,lin,rmax,0.22072348252605636
6567,828,lin,tlag,0
6568,829,log,N0,-1.0268721464003001
6569,829,log,Nmax,-1.01322826573376
6570,829,log,rmax,0.008421363679133249
6571,829,log,tlag,5.746052558678157
6572,829,lin,N0,0.094
6573,829,lin,Nmax,0.09699999999999999
6574,829,lin,rmax,0.22065514103730682
6575,829,lin,tlag,0
